date,narration,credit_amount,debit_amount,balance,transaction_id,mode,counterparty,company_name,company_gstin,actual_bank_credits_cr,gstr1_reported_sales,gstr3b_taxable_sales
2023-10-07,NEFT from Bajaj Auto,64.2,0,63260.16,TXN100770,RTGS,Bajaj Auto,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-07,Vendor payment Vedanta Ltd,0,40.98,63248.76,TXN100782,NEFT,Vedanta Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-08,Vendor payment Hindalco Industries,0,79.74,52438.41,TXN100159,UPI,Hindalco Industries,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-08,RTGS to Gamma Commerce Ltd advance payment,0,140.88,54386.3,TXN100282,RTGS,Gamma Commerce Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-08,NEFT from Power Grid Corp,51.06,0,59004.2,TXN100460,RTGS,Power Grid Corp,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-08,NEFT from Tech Mahindra,111.36,0,59115.56,TXN100461,RTGS,Tech Mahindra,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-08,RTGS to Gamma Commerce Ltd advance payment,0,143.85,60174.79,TXN100605,RTGS,Gamma Commerce Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-08,NEFT from Titan Company,94.18,0,63195.96,TXN100769,NEFT,Titan Company,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-08,RTGS to Gamma Commerce Ltd advance payment,0,80.97,64579.88,TXN100914,RTGS,Gamma Commerce Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-09,Vendor payment Bosch Ltd,0,52.61,52665.8,TXN100155,NEFT,Bosch Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-09,NEFT from Tech Mahindra,47.28,0,58364.57,TXN100452,RTGS,Tech Mahindra,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-10,NEFT from Mastek Ltd,118.6,0,59234.15,TXN100462,UPI,Mastek Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-10,NEFT from Nestle India,39.2,0,63472.73,TXN100773,NEFT,Nestle India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-10,Vendor payment Indian Oil Corp,0,86.1,63162.66,TXN100783,UPI,Indian Oil Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-11,Vendor payment Siemens India,0,20.41,52518.15,TXN100158,IMPS,Siemens India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-11,Vendor payment GreenLeaf Exports,0,40.43,63480.21,TXN100777,UPI,GreenLeaf Exports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-12,Vendor payment Apex Materials,0,86.25,58772.69,TXN100469,RTGS,Apex Materials,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-12,NEFT from Gamma Commerce Ltd refund,80.97,0,64660.84,TXN100915,NEFT,Gamma Commerce Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-13,NEFT from Wipro Ltd,80.17,0,52184.6,TXN100144,NEFT,Wipro Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-13,NEFT from Bajaj Auto,102.13,0,52286.73,TXN100145,CHEQUE,Bajaj Auto,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-13,NEFT from Larsen Toubro,96.93,0,52510.62,TXN100148,UPI,Larsen Toubro,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-13,NEFT from Nestle India,97.66,0,52608.28,TXN100149,IMPS,Nestle India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-13,NEFT from Pinnacle Trade Links Pvt Ltd,28.21,0,55251.96,TXN100295,NEFT,Pinnacle Trade Links Pvt Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-13,Vendor payment JSW Steel,0,85.13,58687.56,TXN100470,UPI,JSW Steel,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-13,NEFT from Pinnacle Trade Links Pvt Ltd,27.23,0,61023.19,TXN100618,NEFT,Pinnacle Trade Links Pvt Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-13,NEFT from Pinnacle Trade Links Pvt Ltd,21.98,0,65317.23,TXN100927,NEFT,Pinnacle Trade Links Pvt Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-14,NEFT from Gamma Commerce Ltd refund,140.88,0,54527.18,TXN100283,NEFT,Gamma Commerce Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-14,Vendor payment Prime Logistics,0,24.43,63289.74,TXN100781,UPI,Prime Logistics,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-15,NEFT from Hexaware Technologies,105.16,0,58526.35,TXN100454,CHEQUE,Hexaware Technologies,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-15,NEFT from Gamma Commerce Ltd refund,143.85,0,60318.64,TXN100606,NEFT,Gamma Commerce Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-15,NEFT from NTPC Ltd,39.3,0,63582.42,TXN100775,NEFT,NTPC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-16,NEFT from Infosys BPO,58.56,0,52345.29,TXN100146,UPI,Infosys BPO,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-16,Vendor payment Bharat Components,0,69.8,58968.18,TXN100466,CHEQUE,Bharat Components,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-16,NEFT from ONGC Ltd,68.87,0,63064.07,TXN100767,CHEQUE,ONGC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-16,Vendor payment Apex Materials,0,61.78,63520.64,TXN100776,IMPS,Apex Materials,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-18,NEFT from Mphasis Ltd,68.41,0,52413.69,TXN100147,CHEQUE,Mphasis Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-18,GST payment GSTR-3B,0,13.14,52374.5,TXN100161,NEFT,GST Portal,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-18,GST payment GSTR-3B,0,8.57,58576.12,TXN100473,NEFT,GST Portal,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-18,NEFT from Infosys BPO,115.94,0,62888.38,TXN100764,UPI,Infosys BPO,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-18,Vendor payment Thermax Ltd,0,33.69,63128.97,TXN100784,NEFT,Thermax Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-18,GST payment GSTR-3B,0,8.05,63078.22,TXN100786,NEFT,GST Portal,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-20,NEFT from Titan Company,117.26,0,58953.14,TXN100459,CHEQUE,Titan Company,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-20,NEFT from ONGC Ltd,37.71,0,63101.78,TXN100768,CHEQUE,ONGC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-21,Vendor payment Coal India Ltd,0,24.5,52718.41,TXN100154,UPI,Coal India Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-21,Vendor payment GreenLeaf Exports,0,79.97,52538.56,TXN100157,CHEQUE,GreenLeaf Exports,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-22,NEFT from Power Grid Corp,33.93,0,58835.87,TXN100458,IMPS,Power Grid Corp,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-22,NEFT from ONGC Ltd,58.5,0,63318.66,TXN100771,NEFT,ONGC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-23,NEFT from NTPC Ltd,49.7,0,52104.44,TXN100143,CHEQUE,NTPC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-23,NEFT from Mphasis Ltd,73.61,0,52681.9,TXN100150,RTGS,Mphasis Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-23,Vendor payment Hindalco Industries,0,55.2,59178.95,TXN100463,UPI,Hindalco Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-23,NEFT from ITC Ltd,32.67,0,62921.05,TXN100765,IMPS,ITC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-23,Vendor payment Apex Materials,0,70.74,63409.47,TXN100778,CHEQUE,Apex Materials,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-24,NEFT from Power Grid Corp,74.15,0,62995.2,TXN100766,IMPS,Power Grid Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-26,Salary disbursement,0,50.76,52387.64,TXN100160,NEFT,Employees,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-26,Salary disbursement,0,47.72,58584.69,TXN100472,NEFT,Employees,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-26,Salary disbursement,0,42.71,63086.26,TXN100785,NEFT,Employees,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-10-29,NEFT from ONGC Ltd,60.25,0,52471.32,TXN100164,UPI,ONGC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-10-29,NEFT from Nestle India,49.41,0,58955.84,TXN100479,RTGS,Nestle India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-30,NEFT from Hindustan Unilever,112.57,0,58777.67,TXN100476,UPI,Hindustan Unilever,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-30,NEFT from Titan Company,67.78,0,59152.52,TXN100482,CHEQUE,Titan Company,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-30,Vendor payment Hindalco Industries,0,88.67,59153.24,TXN100490,IMPS,Hindalco Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-10-31,Vendor payment ABB India,0,58.09,59289.24,TXN100488,CHEQUE,ABB India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-01,NEFT from ITC Ltd,101.22,0,58665.1,TXN100475,RTGS,ITC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-01,Vendor payment GAIL India,0,66.03,63784.58,TXN100804,IMPS,GAIL India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-01,Vendor payment GreenLeaf Exports,0,26.9,63646.98,TXN100807,RTGS,GreenLeaf Exports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-02,Vendor payment GAIL India,0,28.84,52985.15,TXN100175,NEFT,GAIL India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-02,Loan repayment HDFC Bank,0,16.27,52647.51,TXN100183,RTGS,HDFC Bank,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-02,Vendor payment Nova Tech Supplies,0,44.66,58920.81,TXN100494,IMPS,Nova Tech Supplies,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-02,Loan repayment HDFC Bank,0,14.58,58709.19,TXN100499,RTGS,HDFC Bank,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-02,Loan repayment HDFC Bank,0,11.16,63345.39,TXN100814,RTGS,HDFC Bank,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-03,NEFT from Wipro Ltd,53.41,0,52794.69,TXN100169,IMPS,Wipro Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-03,Vendor payment Apex Materials,0,56.64,59347.33,TXN100487,IMPS,Apex Materials,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-03,Vendor payment Thermax Ltd,0,23.1,63761.48,TXN100805,UPI,Thermax Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-04,NEFT from Power Grid Corp,59.42,0,52854.1,TXN100170,UPI,Power Grid Corp,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-04,NEFT from Mastek Ltd,119.75,0,63547.41,TXN100794,RTGS,Mastek Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-05,Vendor payment Coal India Ltd,0,78.75,53013.99,TXN100174,CHEQUE,Coal India Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-05,NEFT from Nestle India,89.28,0,63884.8,TXN100799,UPI,Nestle India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-05,Vendor payment UltraTech Cement,0,46.19,63541.73,TXN100809,UPI,UltraTech Cement,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-06,NEFT from NTPC Ltd,52.7,0,52906.81,TXN100171,NEFT,NTPC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-07,Vendor payment Bharat Components,0,60.51,52765.9,TXN100179,IMPS,Bharat Components,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-09,NEFT from Titan Company,88.51,0,53092.73,TXN100173,NEFT,Titan Company,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-09,Vendor payment GAIL India,0,71.31,59036.94,TXN100492,NEFT,GAIL India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-09,Vendor payment GreenLeaf Exports,0,53.79,63419.61,TXN100811,IMPS,GreenLeaf Exports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-10,NEFT from ITC Ltd,69.62,0,63133.88,TXN100788,UPI,ITC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-10,NEFT from ITC Ltd,56.23,0,63305.47,TXN100791,UPI,ITC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-11,NEFT from Reliance Industries,85.33,0,59403.97,TXN100486,RTGS,Reliance Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-12,NEFT to Pinnacle Trade Links Pvt Ltd,0,36.86,55215.1,TXN100296,NEFT,Pinnacle Trade Links Pvt Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-12,NEFT from Infosys BPO,30.47,0,58906.44,TXN100478,NEFT,Infosys BPO,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-12,NEFT from HCL Technologies,39.98,0,59192.49,TXN100483,UPI,HCL Technologies,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-12,NEFT to Pinnacle Trade Links Pvt Ltd,0,25.18,60998.01,TXN100619,NEFT,Pinnacle Trade Links Pvt Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-12,NEFT to Pinnacle Trade Links Pvt Ltd,0,43.02,65274.21,TXN100928,NEFT,Pinnacle Trade Links Pvt Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-13,NEFT from Titan Company,54.56,0,52411.07,TXN100163,UPI,Titan Company,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-13,NEFT from Reliance Industries,97.41,0,53004.22,TXN100172,NEFT,Reliance Industries,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-13,NEFT from Mastek Ltd,66.07,0,63987.53,TXN100801,CHEQUE,Mastek Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-14,Vendor payment ABB India,0,59.06,63587.92,TXN100808,CHEQUE,ABB India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-15,NEFT from Infosys BPO,77.5,0,59033.34,TXN100480,NEFT,Infosys BPO,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-15,Vendor payment GreenLeaf Exports,0,47.33,59241.91,TXN100489,UPI,GreenLeaf Exports,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-15,Vendor payment Nova Tech Supplies,0,75.35,63912.18,TXN100802,IMPS,Nova Tech Supplies,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-16,NEFT from Mastek Ltd,89.67,0,52699.06,TXN100167,NEFT,Mastek Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-16,Vendor payment Coal India Ltd,0,52.55,52932.6,TXN100176,IMPS,Coal India Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-16,Vendor payment Hindalco Industries,0,47.77,52718.14,TXN100180,RTGS,Hindalco Industries,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-16,NEFT from Titan Company,94.67,0,59318.64,TXN100485,IMPS,Titan Company,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-16,NEFT from Titan Company,59.33,0,63364.8,TXN100792,IMPS,Titan Company,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-17,NEFT from Hexaware Technologies,32.43,0,52609.39,TXN100166,UPI,Hexaware Technologies,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-17,GST payment GSTR-3B,0,12.83,52663.78,TXN100182,NEFT,GST Portal,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-17,NEFT from Hexaware Technologies,31.48,0,59223.97,TXN100484,CHEQUE,Hexaware Technologies,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-17,GST payment GSTR-3B,0,13.43,58723.77,TXN100498,NEFT,GST Portal,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-17,NEFT from Asian Paints,73.11,0,63249.24,TXN100790,RTGS,Asian Paints,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-17,GST payment GSTR-3B,0,14.73,63356.55,TXN100813,NEFT,GST Portal,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-18,NEFT from NTPC Ltd,42.21,0,52741.27,TXN100168,UPI,NTPC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-18,Vendor payment Steel Authority India,0,78.13,58842.69,TXN100495,UPI,Steel Authority India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-18,NEFT from Infosys BPO,42.25,0,63176.13,TXN100789,IMPS,Infosys BPO,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-19,NEFT from Hexaware Technologies,32.42,0,63579.83,TXN100795,UPI,Hexaware Technologies,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-19,NEFT from Tech Mahindra,42.53,0,63795.52,TXN100798,IMPS,Tech Mahindra,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-20,NEFT from Bajaj Auto,98.3,0,58875.96,TXN100477,UPI,Bajaj Auto,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-20,Vendor payment Siemens India,0,64.22,58778.47,TXN100496,RTGS,Siemens India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-20,NEFT from Asian Paints,69.46,0,63649.29,TXN100796,IMPS,Asian Paints,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-20,NEFT from HCL Technologies,103.71,0,63753.0,TXN100797,UPI,HCL Technologies,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-20,Vendor payment Bosch Ltd,0,61.57,63850.61,TXN100803,NEFT,Bosch Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-21,NEFT from Larsen Toubro,105.65,0,52576.96,TXN100165,RTGS,Larsen Toubro,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-21,Vendor payment Bharat Components,0,74.45,52826.41,TXN100178,RTGS,Bharat Components,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-21,Vendor payment GreenLeaf Exports,0,45.0,59108.24,TXN100491,NEFT,GreenLeaf Exports,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-22,Vendor payment JSW Steel,0,31.75,52900.85,TXN100177,CHEQUE,JSW Steel,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-22,NEFT from Hindustan Unilever,51.39,0,59084.73,TXN100481,NEFT,Hindustan Unilever,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-22,Vendor payment Cummins India,0,71.46,58965.47,TXN100493,IMPS,Cummins India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-22,Vendor payment Adani Ports,0,87.6,63673.88,TXN100806,UPI,Adani Ports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-22,Vendor payment Cummins India,0,68.33,63473.4,TXN100810,RTGS,Cummins India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-23,NEFT from ONGC Ltd,62.85,0,63427.65,TXN100793,CHEQUE,ONGC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-23,NEFT from ONGC Ltd,36.66,0,63921.46,TXN100800,CHEQUE,ONGC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-25,Salary disbursement,0,41.52,52676.62,TXN100181,NEFT,Employees,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-25,Salary disbursement,0,41.26,58737.2,TXN100497,NEFT,Employees,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-25,Salary disbursement,0,48.32,63371.29,TXN100812,NEFT,Employees,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-28,NEFT from NTPC Ltd,104.01,0,53057.16,TXN100188,NEFT,NTPC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-28,Vendor payment Prime Logistics,0,79.41,59398.41,TXN100515,UPI,Prime Logistics,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-28,NEFT from Asian Paints,48.52,0,64090.22,TXN100825,NEFT,Asian Paints,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-29,Vendor payment Prime Logistics,0,24.71,59373.7,TXN100516,IMPS,Prime Logistics,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-29,NEFT from Mahindra Group,32.03,0,63558.35,TXN100818,IMPS,Mahindra Group,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-11-30,Vendor payment Tata Power,0,35.51,53007.69,TXN100202,RTGS,Tata Power,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-11-30,NEFT from ITC Ltd,89.48,0,59490.84,TXN100510,IMPS,ITC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-11-30,Vendor payment Hindalco Industries,0,45.43,59477.82,TXN100514,RTGS,Hindalco Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-02,Loan repayment HDFC Bank,0,14.73,52934.76,TXN100205,RTGS,HDFC Bank,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-02,Vendor payment ABB India,0,45.69,59100.6,TXN100520,IMPS,ABB India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-02,Loan repayment HDFC Bank,0,15.18,58998.13,TXN100524,RTGS,HDFC Bank,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-02,Loan repayment HDFC Bank,0,15.11,63773.04,TXN100835,RTGS,HDFC Bank,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-03,NEFT from Hexaware Technologies,56.44,0,59401.36,TXN100509,NEFT,Hexaware Technologies,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-03,NEFT from ITC Ltd,80.39,0,63806.12,TXN100821,UPI,ITC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-04,Vendor payment Apex Materials,0,36.89,53167.65,TXN100199,UPI,Apex Materials,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-04,NEFT from Wipro Ltd,101.2,0,58810.39,TXN100500,NEFT,Wipro Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-04,NEFT from Power Grid Corp,83.3,0,64041.7,TXN100824,UPI,Power Grid Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-04,Vendor payment UltraTech Cement,0,27.98,64029.15,TXN100827,UPI,UltraTech Cement,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-05,NEFT from ONGC Ltd,86.68,0,63892.8,TXN100822,RTGS,ONGC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-06,NEFT from ITC Ltd,106.65,0,53477.48,TXN100193,NEFT,ITC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-07,NEFT from Maruti Suzuki,107.59,0,59027.67,TXN100503,NEFT,Maruti Suzuki,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-08,Vendor payment Steel Authority India,0,54.13,53307.27,TXN100196,IMPS,Steel Authority India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-08,NEFT from Hindustan Unilever,76.38,0,58886.78,TXN100501,CHEQUE,Hindustan Unilever,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-08,NEFT from Larsen Toubro,74.66,0,59253.81,TXN100506,UPI,Larsen Toubro,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-08,Vendor payment Bharat Components,0,36.7,63844.66,TXN100832,NEFT,Bharat Components,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-09,NEFT from Mphasis Ltd,54.0,0,59307.82,TXN100507,NEFT,Mphasis Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-09,Vendor payment UltraTech Cement,0,22.96,59562.47,TXN100512,IMPS,UltraTech Cement,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-09,Vendor payment Hindalco Industries,0,86.46,59287.24,TXN100517,NEFT,Hindalco Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-09,Vendor payment UltraTech Cement,0,73.42,59146.29,TXN100519,CHEQUE,UltraTech Cement,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
